date,Open_Price,High_Price,Low_Price,Volume,Close_Price
10/23/2018,1072.0,1072.0,1057.6,67498,1062.13
10/24/2018,1084.0,1099.99,1060.0,39672,1070.44
10/25/2018,1067.0,1067.0,1055.55,53163,1061.31
10/26/2018,1062.0,1062.0,1048.0,78097,1050.19
10/29/2018,1061.3,1074.9,1048.0,35823,1071.67
10/30/2018,1061.8,1076.99,1061.8,50832,1068.71
10/31/2018,1069.38,1085.8,1058.0,43992,1084.76
11-01-2018,1086.25,1090.0,1081.02,24256,1086.39
11-02-2018,1098.5,1106.0,1091.0,56342,1101.83
11-05-2018,1123.9,1145.9,1094.6,40963,1101.48
11-06-2018,1104.9,1109.2,1099.0,15743,1102.18
11-07-2018,1118.5,1140.0,1101.0,10671,1109.83
11-09-2018,1107.7,1111.9,1104.71,16992,1108.22
11-12-2018,1109.01,1114.9,1094.0,58576,1097.64
11/13/2018,1095.0,1109.4,1092.0,36545,1107.84
11/14/2018,1110.0,1114.04,1099.65,53406,1104.02
11/15/2018,1115.0,1115.0,1103.15,23705,1107.94
11/16/2018,1109.0,1116.5,1109.0,48989,1114.96
11/19/2018,1115.1,1124.0,1115.1,52511,1122.4
11/20/2018,1119.25,1121.85,1113.6,39314,1115.28
11/21/2018,1115.3,1117.75,1105.28,28126,1107.02
11/22/2018,1109.7,1112.0,1101.0,75279,1103.38
11/26/2018,1109.9,1114.5,1099.0,23834,1113.24
11/27/2018,1110.0,1117.85,1107.55,38757,1116.02
11/28/2018,1116.0,1122.0,1116.0,37287,1119.59
11/29/2018,1124.2,1137.0,1124.2,32450,1135.52
11/30/2018,1135.6,1140.0,1131.0,53226,1135.08
12-03-2018,1138.0,1142.0,1047.0,58307,1137.99
12-04-2018,1135.61,1138.0,1132.5,44368,1136.17
12-05-2018,1132.94,1133.16,1124.01,40782,1126.44
12-06-2018,1122.0,1122.0,1107.23,69932,1110.17
12-07-2018,1112.0,1121.0,1070.0,44522,1119.18
12-10-2018,1118.0,1118.0,1097.45,125330,1098.83
12-11-2018,1090.25,1107.8,1082.0,108385,1105.85
12-12-2018,1106.7,1124.0,1104.65,38299,1121.69
12/13/2018,1125.3,1130.99,1121.3,50223,1125.49
12/14/2018,1128.0,1128.0,1120.1,44670,1126.52
12/17/2018,1127.0,1137.92,1127.0,51462,1136.39
12/18/2018,1133.55,1141.75,1129.05,23942,1139.11
12/19/2018,1060.0,1149.55,1060.0,26475,1145.4
12/20/2018,1142.0,1148.7,1138.4,86970,1145.25
12/21/2018,1140.0,1150.0,1075.25,130586,1125.97
12/24/2018,1130.0,1130.0,1116.3,91633,1118.37
12/26/2018,1188.0,1188.0,1103.0,34359,1123.82
12/27/2018,1128.0,1134.79,1128.0,29752,1129.83
12/28/2018,1130.1,1138.9,1130.1,63729,1135.71
12/31/2018,1134.0,1140.9,1134.0,32213,1136.75
01-01-2019,1136.75,1141.0,1130.1,30749,1139.84
01-02-2019,1136.64,1138.99,1123.7,31423,1129.73
01-03-2019,1129.5,1131.98,1116.5,46737,1118.35
01-04-2019,1118.35,1125.94,1114.1,33562,1124.91
01-07-2019,1128.0,1135.7,1124.0,38459,1125.62
01-08-2019,1125.4,1130.98,1122.55,45284,1128.57
01-09-2019,1134.8,1134.8,1123.0,61725,1132.63
01-10-2019,1136.0,1136.0,1128.7,45633,1132.48
01-11-2019,1128.0,1133.99,1122.3,65899,1126.87
01/14/2019,1128.8,1128.8,1118.9,37212,1121.67
01/15/2019,1125.9,1137.0,1125.18,67166,1135.99
01/16/2019,1136.0,1141.8,1134.26,70626,1141.27
01/17/2019,1142.0,1144.0,1135.6,50120,1141.48
01/18/2019,1141.48,1142.0,1134.0,33665,1138.33
01/21/2019,1138.0,1146.89,1138.0,44661,1144.78
01/22/2019,1144.9,1144.9,1137.0,20388,1140.69
01/23/2019,1140.0,1144.9,1131.0,34747,1133.15
01/24/2019,1133.15,1136.99,1128.6,20227,1134.71
01/25/2019,1135.0,1143.0,1125.31,38989,1129.19
01/28/2019,1129.19,1132.0,1114.81,102308,1117.81
01/29/2019,1121.0,1136.0,1110.3,53604,1118.01
01/30/2019,1120.0,1120.9,1112.05,24953,1115.95
01/31/2019,1109.55,1136.45,1108.55,26090,1134.69
02-01-2019,1109.55,1147.33,1102.65,77935,1138.57
02-04-2019,1139.0,1143.68,1131.1,20977,1143.01
02-05-2019,1143.0,1148.9,1137.74,374995,1147.12
02-06-2019,1147.0,1161.0,1146.09,603612,1154.48
02-07-2019,1155.0,1162.99,1155.0,17402,1156.98
02-08-2019,1155.0,1156.0,1142.0,14391,1146.44
02-11-2019,1145.1,1145.1,1138.5,15949,1142.15
02-12-2019,1142.15,1144.2,1134.75,15626,1135.79
02/13/2019,1139.6,1140.99,1130.0,15192,1133.2
02/14/2019,1133.0,1133.0,1125.48,39099,1128.56
02/15/2019,1130.0,1130.0,1112.6,442796,1122.46
02/18/2019,1118.0,1125.0,1115.31,58284,1116.69
02/20/2019,1118.0,1124.0,1115.35,20411,1123.17
02/21/2019,1121.5,1129.99,1121.11,27271,1127.67
02/22/2019,1130.0,1130.0,1124.0,10413,1128.97
02/25/2019,1130.0,1138.4,1130.0,17669,1136.54
02/26/2019,1130.0,1142.39,1126.0,76382,1136.25
02/27/2019,1137.01,1143.7,1125.0,84957,1129.14
02/28/2019,1132.25,1138.85,1130.26,31996,1133.6
03-01-2019,1133.6,1141.59,1133.6,27681,1137.1
03-05-2019,1130.0,1150.0,1122.0,126806,1148.89
03-06-2019,1148.0,1157.36,1148.0,32782,1155.86
03-07-2019,1160.0,1161.4,1153.06,48892,1157.51
03-08-2019,1155.0,1159.86,1152.1,54206,1158.16
03-11-2019,1162.0,1172.72,1159.0,23530,1172.26
03-12-2019,1170.0,1186.0,1170.0,42322,1184.67
03/13/2019,1183.0,1189.8,1180.85,23572,1188.24
03/14/2019,1189.9,1191.99,1185.0,25749,1187.26
03/15/2019,1187.26,1203.5,1187.26,76897,1198.87
03/18/2019,1210.0,1248.0,1195.0,41579,1199.88
03/19/2019,1199.0,1211.0,1198.25,38703,1207.37
03/20/2019,1207.0,1212.55,1204.1,38963,1206.65
03/22/2019,1207.0,1214.59,1198.0,15514,1199.8
03/25/2019,1182.0,1195.0,1182.0,430518,1188.1
03/26/2019,1240.0,1240.0,1190.0,45398,1203.93
03/27/2019,1200.0,1210.0,1199.2,49199,1201.02
03/28/2019,1201.0,1215.0,1201.0,152884,1209.77
03/29/2019,1255.0,1255.0,1210.66,46923,1220.61
04-01-2019,1224.0,1232.57,1218.0,113985,1220.8
04-02-2019,1203.0,1227.0,1203.0,23250,1225.25
04-03-2019,1226.0,1233.0,1220.0,70616,1221.48
04-04-2019,1223.0,1223.25,1215.1,19727,1218.13
04-05-2019,1235.0,1265.0,1215.0,51571,1224.98
04-08-2019,1224.98,1227.9,1212.7,28897,1219.53
04-09-2019,1220.0,1226.95,1213.09,34102,1224.45
04-10-2019,1224.0,1226.69,1215.25,30769,1216.56
04-11-2019,1242.0,1242.0,1213.6,10408,1216.94
04-12-2019,1218.99,1225.0,1216.0,15820,1224.14
04/15/2019,1215.0,1229.46,1200.01,57570,1228.79
04/16/2019,1230.0,1240.5,1228.0,41764,1237.53
04/18/2019,1240.0,1242.4,1231.77,17844,1234.73
04/22/2019,1232.0,1232.0,1216.14,58410,1218.68
04/23/2019,1219.0,1222.95,1216.0,22024,1217.01
04/24/2019,1218.0,1231.9,1211.78,56825,1229.36
04/25/2019,1229.36,1239.0,1222.0,24694,1224.27
04/26/2019,1228.0,1235.0,1225.05,20946,1233.93
04/30/2019,1248.0,1248.0,1223.85,41925,1234.07
05-02-2019,1235.99,1238.0,1229.05,15452,1231.79
05-03-2019,1240.7,1248.0,1229.0,51755,1229.91
05-06-2019,1243.0,1249.0,1215.35,87551,1218.31
05-07-2019,1230.0,1230.0,1206.9,85877,1208.97
05-08-2019,1222.0,1226.0,1193.1,234161,1195.31
05-09-2019,1217.9,1217.9,1182.0,183436,1184.59
05-10-2019,1187.0,1193.15,1183.11,72277,1184.98
05/13/2019,1199.5,1199.5,1170.0,36988,1172.2
05/14/2019,1175.05,1187.5,1167.0,54063,1178.61
05/15/2019,1179.0,1186.74,1172.2,81951,1174.98
05/16/2019,1175.0,1184.99,1171.1,95978,1180.64
05/17/2019,1181.45,1197.0,1181.0,169814,1196.29
05/20/2019,1224.0,1243.41,1205.0,118014,1239.3
05/21/2019,1244.0,1246.9,1228.0,85276,1230.68
05/22/2019,1244.9,1244.9,1226.51,72889,1233.13
05/23/2019,1248.0,1263.0,1221.1,172075,1226.02
05/27/2019,1249.9,1253.0,1240.0,35405,1250.33
05/28/2019,1253.0,1256.0,1245.0,34952,1251.82
05/29/2019,1247.13,1253.65,1243.35,20656,1247.53
05/30/2019,1250.48,1258.0,1244.21,18654,1254.78
05/31/2019,1255.0,1264.8,1247.38,71830,1252.49
06-03-2019,1260.0,1270.0,1248.25,55720,1267.98
06-04-2019,1268.0,1279.0,1262.01,66682,1265.9
06-06-2019,1266.0,1266.0,1245.5,56059,1246.78
06-07-2019,1247.73,1251.88,1235.65,27803,1248.92
06-10-2019,1253.0,1259.19,1249.43,82980,1256.74
06-11-2019,1260.0,1265.0,1250.0,15092,1256.22
06-12-2019,1261.0,1261.0,1249.01,15739,1250.73
06/13/2019,1254.0,1254.95,1245.5,18345,1254.21
06/14/2019,1250.3,1252.5,1243.1,31944,1245.17
06/17/2019,1251.0,1251.0,1228.4,88053,1230.83
06/18/2019,1231.97,1235.85,1226.1,102679,1231.41
06/19/2019,1235.0,1241.0,1225.15,55508,1230.27
06/20/2019,1229.7,1246.45,1225.0,140726,1244.93
06/21/2019,1244.0,1244.0,1235.1,47402,1236.8
06/24/2019,1250.0,1274.88,1230.5,43834,1234.06
06/25/2019,1241.5,1250.0,1229.0,33787,1240.74
06/26/2019,1248.2,1248.2,1235.8,33176,1246.53
06/27/2019,1250.0,1254.6,1245.0,28691,1248.17
07-01-2019,1249.99,1251.99,1245.1,34008,1249.34
07-02-2019,1256.0,1256.0,1242.0,24985,1253.03
07-03-2019,1250.15,1256.0,1250.0,33317,1254.83
07-04-2019,1260.0,1261.71,1251.0,20431,1260.4
07-05-2019,1262.0,1267.7,1244.0,90990,1246.08
07-08-2019,1254.99,1254.99,1215.75,89050,1219.44
07-09-2019,1238.9,1238.9,1210.01,88181,1218.04
07-10-2019,1225.0,1225.5,1211.0,44796,1213.52
07-11-2019,1223.0,1223.0,1215.1,17318,1222.03
07-12-2019,1224.5,1226.97,1215.5,20723,1219.71
07/15/2019,1225.0,1225.0,1217.0,23831,1222.16
07/16/2019,1230.0,1231.09,1219.05,23645,1229.52
07/17/2019,1236.45,1236.5,1227.45,12109,1232.71
07/18/2019,1232.0,1233.49,1223.17,20157,1225.57
07/19/2019,1260.0,1260.0,1205.5,58646,1207.17
07/22/2019,1222.0,1222.0,1194.9,84575,1198.95
07/23/2019,1205.0,1207.0,1194.5,30439,1196.93
07/24/2019,1218.88,1218.88,1187.39,36527,1191.39
07/25/2019,1224.88,1224.88,1188.4,33377,1189.92
07/26/2019,1196.8,1196.8,1185.0,30712,1193.22
07/29/2019,1195.0,1195.0,1180.0,40498,1183.6
07/30/2019,1183.75,1189.97,1171.0,44288,1172.49
07/31/2019,1173.0,1177.78,1144.1,78404,1175.77
08-01-2019,1175.0,1176.0,1151.01,105743,1162.73
08-02-2019,1160.0,1170.9,1149.0,114796,1163.37
08-05-2019,1161.0,1161.0,1142.0,130945,1151.5
08-06-2019,1149.99,1165.0,1143.42,38445,1158.71
08-07-2019,1178.88,1178.88,1147.1,37273,1149.12
08-08-2019,1159.0,1174.2,1148.25,81871,1169.35
08-09-2019,1179.95,1183.49,1170.0,109380,1176.15
08/13/2019,1182.0,1183.0,1155.0,58399,1157.63
08/14/2019,1164.9,1172.72,1157.15,30552,1167.14
08/16/2019,1170.0,1176.8,1157.5,38510,1170.14
08/19/2019,1180.0,1180.3,1169.0,41995,1171.27
08/20/2019,1173.95,1173.95,1163.0,32379,1167.08
08/21/2019,1170.0,1173.8,1155.0,61948,1156.77
08/22/2019,1163.0,1163.0,1136.54,84959,1138.68
08/23/2019,1141.0,1151.25,1128.0,84620,1147.43
08/26/2019,1169.0,1180.0,1140.21,80506,1170.87
08/27/2019,1172.0,1179.95,1167.0,51435,1174.54
08/28/2019,1178.0,1178.0,1164.25,30911,1168.62
08/29/2019,1170.0,1172.0,1150.0,67995,1161.18
08/30/2019,1169.0,1169.0,1151.22,53818,1166.14
09-03-2019,1164.95,1165.0,1142.0,78793,1145.17
09-04-2019,1160.0,1160.0,1140.01,69044,1148.9
09-05-2019,1148.9,1156.99,1143.0,97243,1149.79
09-06-2019,1155.0,1161.55,1150.35,32980,1159.7
09-09-2019,1164.95,1168.0,1152.35,53487,1164.34
09-11-2019,1169.94,1171.0,1150.06,64718,1167.84
09-12-2019,1174.0,1174.0,1162.22,62713,1164.44
09/13/2019,1169.0,1174.5,1160.0,46108,1173.11
09/16/2019,1172.0,1172.0,1158.7,36860,1164.03
09/17/2019,1169.85,1169.95,1144.4,54522,1146.64
09/18/2019,1147.11,1153.0,1145.65,57675,1148.16
09/19/2019,1148.67,1148.67,1131.11,86355,1135.2
09/20/2019,1141.95,1206.0,1132.0,401711,1195.47
09/23/2019,1205.0,1236.5,1205.0,300945,1230.02
09/24/2019,1229.98,1242.0,1222.11,119775,1226.89
09/25/2019,1232.95,1232.95,1210.5,52967,1213.59
09/26/2019,1217.44,1229.2,1214.03,502340,1227.61
09/27/2019,1227.6,1238.0,1216.32,162384,1220.94
09/30/2019,1224.45,1224.5,1208.0,134108,1215.67
10-01-2019,1217.95,1223.9,1191.8,97147,1205.03
10-03-2019,1211.99,1212.0,1193.7,56157,1198.44
10-04-2019,1207.9,1207.9,1180.0,269438,1182.15
10-07-2019,1186.3,1260.0,1174.05,387129,1175.69
10-09-2019,1183.01,1195.84,1170.06,51865,1194.27
10-10-2019,1191.95,1193.19,1180.0,52284,1185.39
10-11-2019,1189.0,1198.8,1184.0,56743,1197.36
10/14/2019,1200.0,1205.5,1194.5,34018,1198.93
10/15/2019,1208.0,1211.9,1195.1,39619,1208.73
10/16/2019,1213.5,1214.72,1207.45,117627,1209.47
10/17/2019,1211.4,1228.0,1207.7,57285,1224.8
10/18/2019,1227.95,1236.99,1221.98,48775,1234.55
10/22/2019,1220.0,1237.0,1201.26,84754,1229.63
10/23/2019,1235.0,1235.0,1222.05,30803,1229.95
10/24/2019,1234.94,1235.0,1222.1,49623,1226.7
10/25/2019,1237.95,1238.0,1216.05,79682,1225.36
10/27/2019,1240.0,1240.0,1228.9,19878,1233.87
10/29/2019,1238.99,1248.19,1230.0,87693,1246.78
10/30/2019,1250.0,1256.3,1246.75,87490,1252.87
10/31/2019,1265.0,1265.0,1253.61,191913,1254.98
11-01-2019,1254.0,1263.6,1252.37,44483,1261.41
11-04-2019,1265.0,1267.0,1259.05,80355,1263.44
11-05-2019,1265.95,1265.95,1257.14,35932,1260.59
11-06-2019,1264.0,1268.8,1255.0,34510,1264.75
11-07-2019,1264.75,1288.88,1263.01,39973,1269.79
11-08-2019,1266.9,1275.0,1258.76,79178,1260.62
11-11-2019,1262.0,1266.0,1255.0,44586,1264.91
11/13/2019,1270.0,1270.0,1255.1,39515,1256.97
11/14/2019,1261.88,1261.88,1249.67,152970,1255.46
11/15/2019,1260.0,1266.9,1257.18,119054,1260.44
11/18/2019,1266.0,1266.0,1256.65,20811,1257.3
11/19/2019,1264.95,1267.0,1257.3,46392,1263.96
11/20/2019,1269.0,1274.11,1265.26,110713,1268.33
11/21/2019,1277.0,1277.0,1264.96,26955,1266.04
11/22/2019,1266.9,1266.9,1258.5,36776,1264.42
11/25/2019,1271.0,1278.55,1262.0,39292,1277.37
11/26/2019,1295.0,1295.0,1273.1,43477,1275.1
11/27/2019,1278.0,1281.9,1277.06,39606,1279.02
11/28/2019,1278.0,1285.0,1278.0,350321,1284.06
11/29/2019,1286.0,1286.0,1271.4,51420,1275.13
12-02-2019,1275.13,1294.0,1273.75,34808,1276.34
12-03-2019,1281.95,1281.95,1268.11,28714,1269.6
12-04-2019,1273.0,1276.39,1265.1,20458,1274.69
12-05-2019,1270.0,1281.0,1267.05,46197,1272.04
12-06-2019,1275.95,1275.95,1261.0,31043,1262.27
12-09-2019,1271.95,1271.95,1258.25,22655,1263.26
12-10-2019,1263.26,1266.47,1255.95,45663,1257.95
12-11-2019,1263.95,1264.79,1255.4,33778,1262.2
12-12-2019,1255.0,1272.99,1255.0,19081,1271.09
12/13/2019,1271.09,1280.0,1271.04,33899,1279.06
12/16/2019,1285.0,1285.0,1274.0,23033,1275.31
12/17/2019,1282.95,1288.0,1275.05,46108,1286.16
12/18/2019,1289.95,1294.32,1282.1,21946,1292.54
12/19/2019,129.2,130.33,129.05,271593,130.2
12/20/2019,134.95,134.95,129.78,246690,130.34
12/23/2019,131.2,131.25,129.28,318322,129.93
12/24/2019,130.85,130.85,129.22,422110,129.45
12/26/2019,130.35,130.35,128.51,204241,128.69
12/27/2019,128.69,130.65,128.3,233758,129.56
12/30/2019,130.45,130.5,129.19,3175973,130.26
12/31/2019,130.21,130.26,129.02,235878,129.15
01-01-2020,128.95,131.0,128.95,269259,129.42
01-02-2020,132.0,134.6,129.4,329677,130.14
01-03-2020,129.07,130.85,129.07,298681,129.71
01-06-2020,129.4,129.47,127.11,721657,127.37
01-07-2020,127.95,128.7,127.31,743200,127.76
01-08-2020,126.59,127.75,126.5,422774,127.56
01-09-2020,128.95,129.55,128.35,291102,129.34
01-10-2020,129.95,130.2,129.3,426319,129.61
01/13/2020,127.0,130.5,124.4,531373,130.41
01/14/2020,130.75,131.23,129.8,325889,131.01
01/15/2020,131.4,131.45,130.0,318992,131.01
01/16/2020,131.45,131.5,130.0,277915,130.91
01/17/2020,131.45,131.45,130.5,394076,131.19
01/20/2020,131.21,131.5,129.7,769381,129.78
01/21/2020,130.35,130.35,129.05,458654,129.27
01/22/2020,131.45,131.45,128.22,471486,128.53
01/23/2020,129.45,129.45,128.2,184783,129.31
01/24/2020,129.26,130.3,128.75,630671,130.11
01/27/2020,129.0,130.0,128.55,414564,128.73
01/28/2020,130.66,130.66,127.6,826302,128.1
01/29/2020,128.75,129.2,128.05,179693,128.76
01/30/2020,128.95,129.0,127.5,1074097,127.74
01/31/2020,127.95,128.43,126.9,632544,127.17
02-01-2020,127.35,127.78,123.6,1076883,124.71
02-03-2020,124.76,126.0,123.5,1306194,124.42
02-04-2020,125.25,126.93,124.05,331366,126.75
02-05-2020,126.1,128.1,126.1,343990,127.91
02-06-2020,127.86,129.05,127.55,348705,128.94
02-07-2020,129.15,129.15,127.74,512906,128.19
02-10-2020,129.85,129.85,127.31,371411,127.91
02-11-2020,128.05,129.95,128.05,301763,128.3
02-12-2020,128.85,129.35,128.6,244082,129.19
02/13/2020,129.54,129.54,128.5,491397,129.3
02/14/2020,129.54,129.69,128.09,435089,128.38
02/17/2020,128.92,129.0,127.7,254024,127.84
02/18/2020,126.95,128.5,126.55,569499,127.34
02/19/2020,127.95,128.7,127.0,463260,128.59
02/19/2020,127.95,128.7,127.0,463260,128.59
02/19/2020,127.95,128.7,127.0,463260,128.59
02/19/2020,127.95,128.7,127.0,463260,128.59
02/19/2020,127.95,128.7,127.0,463260,128.59
02/20/2020,128.55,128.8,128.0,354821,128.36
02/24/2020,128.41,128.41,125.5,3544077,125.73
02/25/2020,126.35,126.4,125.11,587395,125.34
02/26/2020,125.39,125.39,123.8,2733254,124.04
02/27/2020,123.55,124.49,122.54,1863612,123.64
02/28/2020,121.65,122.94,119.11,8148034,119.29
03-02-2020,122.05,122.05,117.21,2355594,118.39
03-03-2020,119.44,121.01,118.55,1810345,120.4
03-03-2020,119.44,121.01,118.55,1810345,120.4
03-03-2020,119.44,121.01,118.55,1810345,120.4
03-03-2020,119.44,121.01,118.55,1810345,120.4
03-03-2020,119.44,121.01,118.55,1810345,120.4
