date,Open_Price,High_Price,Low_Price,Volume,Close_Price
08-02-2021,174.69,174.69,170.0,953704,171.0
08-03-2021,172.58,173.4,161.0,1725861,173.27
08-04-2021,174.75,175.0,173.15,1283417,174.67
08-05-2021,177.4,177.4,172.55,1016990,175.13
08-06-2021,188.75,188.75,174.65,763764,174.85
08-09-2021,177.8,177.8,170.15,717383,175.41
08-10-2021,175.9,176.25,174.82,772380,175.63
08-11-2021,188.95,188.95,160.15,958183,175.37
08-12-2021,176.7,176.7,174.55,793639,176.17
08/13/2021,189.8,189.8,175.55,1213494,177.94
08/16/2021,179.9,179.9,176.6,758499,178.6
08/17/2021,182.44,182.44,155.4,733550,178.91
08/18/2021,194.75,194.75,174.63,1545056,178.76
08/20/2021,194.0,194.0,176.08,1825110,177.32
08/23/2021,193.43,193.43,177.0,899824,178.1
08/24/2021,188.43,188.43,167.45,801419,179.46
08/25/2021,193.95,193.95,179.2,640105,179.47
08/26/2021,190.0,190.0,179.0,822706,179.52
08/27/2021,184.83,184.83,168.7,773596,180.24
08/30/2021,187.95,187.95,179.3,1108398,182.57
08/31/2021,193.43,193.43,182.01,1826619,184.55
09-01-2021,187.7,187.7,171.16,2863644,184.31
09-02-2021,185.25,186.0,180.25,887174,185.96
09-03-2021,172.31,193.39,172.31,1329680,186.91
09-06-2021,186.96,188.45,186.96,1038640,187.55
09-07-2021,187.95,188.4,186.6,855784,187.17
09-08-2021,188.44,188.44,186.35,1193553,187.14
09-09-2021,193.39,193.39,186.05,541346,187.42
09/13/2021,188.2,188.2,186.45,1223906,187.11
09/14/2021,214.83,214.83,180.16,738023,187.54
09/15/2021,163.2,192.35,163.2,671943,189.01
09/16/2021,191.95,191.95,188.6,775593,190.22
09/17/2021,173.1,195.39,173.1,1221723,189.82
09/20/2021,187.45,190.24,187.4,1422295,187.86
09/21/2021,199.65,199.65,187.12,4120688,189.66
09/22/2021,192.84,192.84,189.06,4307400,189.69
09/23/2021,194.4,194.4,190.0,1010781,192.29
09/24/2021,197.4,197.4,188.0,1273255,192.63
09/27/2021,204.74,204.74,183.66,1562160,192.79
09/28/2021,221.7,221.7,189.86,2048952,191.44
09/29/2021,174.2,209.0,174.2,947847,191.15
09/30/2021,197.44,197.44,189.2,1268872,190.11
10-01-2021,193.5,193.5,188.42,1588636,189.22
10-04-2021,187.05,197.39,187.05,1077774,191.03
10-05-2021,191.65,192.3,189.7,1027571,192.2
10-06-2021,199.39,199.39,187.1,1363144,190.19
10-07-2021,187.05,193.07,187.05,791922,191.82
10-08-2021,197.44,197.44,190.15,995591,192.58
10-11-2021,193.12,194.0,167.5,980337,193.09
10-12-2021,219.8,219.8,182.6,977091,193.66
10/13/2021,204.85,204.85,185.25,964360,195.56
10/14/2021,205.28,205.28,195.75,1437892,197.11
10/18/2021,207.39,207.39,195.75,1286340,198.91
10/19/2021,198.16,207.8,197.99,1401551,198.41
10/20/2021,202.39,202.39,196.46,1250249,197.3
10/21/2021,201.44,201.44,190.05,1805437,196.08
10/22/2021,199.85,199.85,194.78,1652430,195.68
10/25/2021,198.65,198.65,194.06,1765164,195.71
10/26/2021,199.39,199.39,194.05,1534000,197.13
10/27/2021,203.39,203.39,194.1,617383,196.54
10/28/2021,209.0,209.0,192.98,3088059,193.68
10/29/2021,209.0,209.0,182.1,3221676,191.16
11-01-2021,208.88,208.88,191.36,1708376,193.84
11-02-2021,206.9,206.9,183.6,1283566,193.1
11-03-2021,200.0,200.0,190.1,955400,192.58
11-04-2021,207.88,207.88,185.11,671760,193.59
11-08-2021,200.0,200.0,192.6,1519865,195.37
11-09-2021,200.0,200.0,193.0,893324,194.88
11-10-2021,199.0,199.0,192.93,992035,194.66
11-11-2021,199.9,199.9,192.1,1515188,193.25
11-12-2021,198.0,198.0,191.25,783229,195.46
11/15/2021,199.5,199.5,190.0,996741,195.52
11/16/2021,199.5,199.5,194.15,814109,194.47
11/17/2021,199.5,199.5,192.1,688797,193.53
11/18/2021,197.44,197.44,191.33,1517958,192.14
11/22/2021,197.44,209.4,186.0,5172290,188.53
11/23/2021,193.4,193.4,177.2,3015629,189.4
11/24/2021,192.4,192.4,187.78,1530991,188.25
11/25/2021,188.7,189.85,187.12,1795882,189.51
11/26/2021,193.0,193.0,183.81,6059071,184.51
11/29/2021,187.66,187.66,180.1,2673261,184.55
11/30/2021,188.0,188.0,183.21,2393478,183.7
12-01-2021,187.5,187.5,183.1,1170241,185.72
12-02-2021,186.92,188.19,184.51,1486616,187.99
12-03-2021,192.5,192.5,185.75,1581371,186.0
12-06-2021,192.4,192.4,182.8,2784801,183.01
12-07-2021,190.0,190.0,180.1,1224647,185.71
12-08-2021,191.0,191.0,185.71,1425972,188.48
12-09-2021,192.5,192.5,187.16,1108273,189.14
12-10-2021,185.0,192.5,185.0,994683,189.09
12/13/2021,192.4,192.4,187.6,1528129,187.9
12/14/2021,188.15,192.4,184.91,1054763,187.33
12/15/2021,192.0,192.0,185.45,1079759,186.25
12/16/2021,190.0,190.0,185.0,1960645,186.62
12/17/2021,190.0,190.0,182.0,3432337,183.77
12/20/2021,187.5,187.5,177.85,11424477,179.93
12/21/2021,185.0,185.0,180.0,2314192,181.45
12/22/2021,185.0,185.0,180.05,1263241,183.33
12/23/2021,187.5,187.5,183.5,2003481,184.1
12/24/2021,187.5,187.5,180.1,1561743,183.45
12/27/2021,187.49,187.49,178.0,1195033,184.55
12/28/2021,187.45,187.45,184.55,1823403,186.3
12/29/2021,188.9,188.9,182.5,1149172,186.12
12/30/2021,186.72,187.45,185.3,1554321,186.14
12/31/2021,188.0,188.77,185.15,2531648,187.79
01-03-2022,190.0,190.95,185.3,2595035,190.72
01-04-2022,198.91,198.91,189.2,1985741,192.46
01-05-2022,195.0,195.0,191.3,1532485,193.34
01-06-2022,193.0,193.0,190.75,2295715,191.92
01-07-2022,194.0,194.0,191.4,1164892,192.42
01-10-2022,193.7,194.5,192.45,2125975,194.35
01-11-2022,196.0,196.0,193.25,1055181,194.69
01-12-2022,197.5,197.5,195.05,1506313,196.2
01/13/2022,198.8,198.8,195.8,1965999,197.0
01/14/2022,199.85,199.85,195.5,1926983,197.36
01/17/2022,223.0,223.0,195.7,1655939,198.03
01/18/2022,199.0,199.0,195.6,1936923,195.97
01/19/2022,221.4,221.4,193.0,1947061,194.18
01/20/2022,195.8,195.8,191.1,3125434,192.18
01/21/2022,191.99,191.99,189.22,3135380,190.64
01/24/2022,196.8,196.8,184.05,9706128,185.79
01/25/2022,185.49,187.38,183.05,5883754,187.07
01/27/2022,194.0,194.0,182.7,5945584,185.33
01/28/2022,187.75,188.06,184.8,2774965,185.1
01/31/2022,199.88,199.88,185.25,2238333,187.63
02-01-2022,190.8,190.8,178.11,4046199,189.7
02-02-2022,194.0,194.0,189.7,2272990,192.12
02-03-2022,195.0,195.0,189.6,2498448,190.01
02-04-2022,193.0,193.0,189.01,3276311,189.59
02-07-2022,193.0,193.0,185.39,3745509,186.34
02-08-2022,190.0,190.0,184.5,2401848,186.81
02-09-2022,199.85,199.85,187.1,1253049,189.03
02-10-2022,191.5,191.5,188.5,3300794,190.11
02-11-2022,192.5,192.5,187.0,2152018,188.0
02/14/2022,187.5,187.5,182.3,7366629,182.59
02/15/2022,185.0,187.88,182.59,2687788,187.59
02/16/2022,190.0,190.0,186.45,2043037,187.14
02/17/2022,190.0,190.0,186.17,1415247,186.93
02/18/2022,183.3,190.0,183.3,1659566,186.64
02/21/2022,190.0,190.0,184.69,2084966,186.29
02/22/2022,186.0,186.0,182.69,4189474,185.27
02/23/2022,187.99,187.99,184.58,1460494,185.05
02/24/2022,180.6,189.95,177.0,19565577,178.36
02/25/2022,185.0,185.0,179.0,5674475,180.85
02/28/2022,189.88,189.88,176.1,4466025,181.84
03-02-2022,185.0,185.0,178.3,5163914,180.1
03-03-2022,184.9,184.9,178.3,3247919,178.86
03-04-2022,178.48,178.48,175.06,8765287,176.26
03-07-2022,176.9,176.9,171.25,13669797,172.33
03-08-2022,177.55,177.55,170.26,9202552,173.4
03-09-2022,180.0,180.0,173.15,4224355,176.98
03-10-2022,177.25,183.9,177.25,4577829,179.65
03-11-2022,183.0,183.0,177.16,2724636,179.98
03/14/2022,182.0,182.99,178.35,3096236,182.61
03/15/2022,185.0,185.0,179.51,2958912,180.6
03/16/2022,183.6,183.8,181.8,2288980,183.66
03/17/2022,188.0,188.0,185.2,4130440,186.71
03/21/2022,190.0,190.0,182.0,2590277,185.38
03/22/2022,189.0,193.75,184.2,2606331,187.34
03/23/2022,190.0,190.0,185.0,2584326,186.34
03/24/2022,198.0,198.0,177.8,2232760,186.09
03/25/2022,187.12,187.12,185.0,5968779,185.82
03/28/2022,188.2,188.2,184.3,3218703,186.32
03/29/2022,190.0,190.0,184.15,2197933,187.22
03/30/2022,191.5,191.5,187.75,3621150,188.91
03/31/2022,190.5,190.5,188.15,2204741,188.87
04-01-2022,189.94,190.96,185.0,14131760,190.47
04-04-2022,190.5,195.35,190.5,10721051,195.19
04-05-2022,196.74,197.15,194.1,5835051,194.55
04-06-2022,194.24,194.24,192.7,2181412,193.0
04-07-2022,193.0,193.0,191.06,2595043,191.26
04-08-2022,195.0,195.0,189.13,2055024,192.76
04-11-2022,193.54,193.54,191.0,3910874,191.67
04-12-2022,189.86,210.0,189.2,7386091,190.42
04/13/2022,195.0,195.0,189.33,3323040,189.54
04/18/2022,188.55,188.55,185.25,6161166,186.23
04/19/2022,185.0,187.7,182.4,4548205,183.68
04/20/2022,191.89,191.89,182.2,1850293,185.86
04/21/2022,209.55,209.55,184.41,1893836,188.1
04/22/2022,188.24,188.24,184.75,1826897,186.09
04/25/2022,186.69,186.69,183.25,3788167,183.86
04/26/2022,194.88,194.88,184.47,1293913,186.11
04/27/2022,200.0,200.0,183.61,2079309,184.78
04/28/2022,188.5,194.88,184.8,2128010,186.41
04/29/2022,192.75,192.75,184.8,2139926,185.43
05-02-2022,176.25,185.25,176.25,2891664,185.12
05-04-2022,193.98,193.98,180.5,6683312,181.05
05-05-2022,194.48,194.48,180.7,2971622,181.01
05-06-2022,180.49,180.49,177.35,9509041,177.94
05-09-2022,171.0,184.88,171.0,5393087,176.95
05-10-2022,184.6,184.6,175.2,3075228,176.16
05-11-2022,153.3,181.9,153.3,5356589,175.34
05-12-2022,174.99,175.0,170.96,12227812,171.72
05/13/2022,178.9,178.9,171.01,4861805,171.4
05/16/2022,176.8,176.8,171.0,3448002,172.13
05/17/2022,176.9,176.9,171.01,3600691,176.44
05/18/2022,178.99,178.99,175.21,2871652,176.05
05/19/2022,175.99,175.99,171.5,6755953,171.7
05/20/2022,176.99,176.99,172.01,2696074,175.92
05/23/2022,178.99,178.99,174.9,3285457,175.53
05/24/2022,177.99,177.99,174.26,1629644,175.09
05/25/2022,176.8,176.8,173.26,2332641,174.13
05/26/2022,176.7,176.7,173.0,3043887,175.57
05/27/2022,179.8,179.8,175.15,2037316,177.1
05/30/2022,182.9,182.9,177.55,3814752,180.43
05/31/2022,180.99,180.99,177.25,2419814,179.87
06-01-2022,180.19,180.7,178.55,2011588,179.59
06-02-2022,180.99,180.99,178.0,1852591,180.68
06-03-2022,183.5,184.99,180.0,2096915,180.21
06-06-2022,181.99,181.99,176.25,2076981,180.15
06-07-2022,181.88,181.88,177.25,4870947,178.56
06-08-2022,181.86,181.86,177.5,3371153,178.08
06-09-2022,179.99,179.99,176.33,1756747,179.4
06-10-2022,178.99,178.99,176.14,3447645,176.46
06/13/2022,175.99,175.99,170.95,11691798,171.87
06/14/2022,172.99,172.99,170.06,4062092,171.3
06/15/2022,173.99,173.99,171.0,2578431,171.1
06/16/2022,172.9,172.9,167.31,12278413,167.56
06/17/2022,170.9,170.9,165.87,7864469,166.87
06/20/2022,169.9,169.9,165.7,3305437,167.31
06/21/2022,169.5,170.9,167.47,3266551,170.26
06/22/2022,171.99,171.99,167.8,3538333,168.08
06/23/2022,169.99,170.27,166.11,3924398,169.71
06/24/2022,172.99,172.99,169.9,2402113,171.16
06/27/2022,171.0,173.9,171.0,3876553,172.62
06/28/2022,173.99,173.99,171.3,2233374,172.65
06/29/2022,172.99,172.99,170.3,2225141,171.86
06/30/2022,172.99,172.99,170.0,3002593,171.6
07-01-2022,172.38,172.38,169.0,3629619,171.64
07-04-2022,172.9,172.9,170.65,3249155,172.63
07-05-2022,175.0,175.99,170.11,4628550,172.04
07-06-2022,174.68,174.68,170.91,3536136,174.12
07-07-2022,175.35,175.7,174.4,4128319,175.54
07-08-2022,178.99,178.99,175.58,2797277,176.28
07-11-2022,178.88,178.88,175.08,3234345,176.23
07-12-2022,175.9,176.0,174.7,3180084,175.1
07/13/2022,177.99,177.99,173.95,2719238,174.06
07/14/2022,176.44,176.44,172.11,2693779,173.93
07/15/2022,176.97,176.97,171.11,1883447,175.02
07/18/2022,176.7,177.5,175.55,3244564,177.39
07/19/2022,176.8,178.19,175.9,3104562,177.88
07/20/2022,182.8,182.8,178.7,6831455,179.53
07/21/2022,180.97,180.97,178.2,3246465,180.54
07/22/2022,177.11,182.87,177.11,4042684,181.89
07/25/2022,182.95,184.51,180.3,2877584,181.46
07/26/2022,176.1,181.95,176.1,2484141,179.91
07/27/2022,180.89,181.8,178.6,3065858,181.6
07/28/2022,184.5,184.5,180.11,4186901,184.18
07/29/2022,185.0,186.8,184.25,5387909,186.54
08-01-2022,186.54,190.0,186.54,4377216,188.63
08-02-2022,199.99,199.99,183.0,4921260,188.62
08-03-2022,188.9,189.4,180.01,4471989,189.11
08-04-2022,190.25,190.68,187.03,5968154,189.17
08-05-2022,180.01,191.05,180.01,2653504,189.25
08-08-2022,189.75,191.04,188.3,3810443,190.79
08-10-2022,199.8,199.99,189.98,3095220,191.04
08-11-2022,193.97,193.97,191.5,3668655,192.34
08-12-2022,199.99,199.99,191.71,3145464,192.86
08/16/2022,199.74,199.74,192.9,3334064,194.09
08/17/2022,198.2,198.2,194.2,3137343,195.55
08/18/2022,196.5,196.89,194.2,2704745,195.71
08/19/2022,196.63,196.63,193.12,3331050,193.61
08/22/2022,168.4,194.06,168.4,4313595,190.95
08/23/2022,190.74,192.7,189.53,3058581,192.19
08/24/2022,192.9,192.9,191.2,2424213,192.63
08/25/2022,194.9,195.33,191.3,6427666,191.78
08/26/2022,192.9,193.4,191.41,3251054,191.92
08/29/2022,191.72,191.72,187.55,4760712,189.44
08/30/2022,187.55,194.19,187.55,4642129,193.92
09-01-2022,193.7,193.7,190.85,4624714,191.82
09-02-2022,192.45,199.16,182.0,2395807,191.61
09-05-2022,192.9,193.1,190.87,2254231,192.98
09-06-2022,194.44,194.88,191.95,2859680,192.48
09-07-2022,192.4,192.65,188.02,1934621,192.37
09-08-2022,199.88,199.88,192.51,5317112,194.0
09-09-2022,195.44,195.51,194.18,4205205,194.6
09-12-2022,195.99,196.1,194.0,2293757,195.64
09/13/2022,196.8,197.19,195.7,2522993,196.95
09/14/2022,196.74,197.2,193.1,3582553,196.27
09/15/2022,197.47,197.47,195.0,4888170,195.69
09/16/2022,195.65,195.65,191.56,5325137,191.9
09/19/2022,195.5,195.5,190.72,2293767,192.75
09/20/2022,194.95,195.49,193.2,2278101,194.44
09/21/2022,195.22,195.22,192.73,1636057,193.5
09/22/2022,193.49,193.91,191.9,2708403,192.92
09/23/2022,197.49,197.49,189.5,4921522,189.64
09/26/2022,194.5,194.5,185.84,7436755,186.21
09/27/2022,188.44,188.44,185.26,3441924,186.05
09/28/2022,185.95,186.22,183.8,3516093,184.47
09/29/2022,186.85,186.85,183.71,3635933,184.07
09/30/2022,189.88,189.88,181.8,4013074,186.83
10-03-2022,184.6,187.93,183.97,6396852,184.25
10-04-2022,186.8,188.5,185.36,3000236,188.29
10-06-2022,188.31,194.88,188.31,2974260,188.94
10-07-2022,193.88,193.88,187.91,2649450,189.19
10-10-2022,188.94,189.05,186.63,3446075,188.75
10-11-2022,190.75,190.75,185.45,3380501,185.87
10-12-2022,176.11,187.69,176.11,1869801,187.21
10/13/2022,187.59,187.6,185.61,2569015,186.23
10/14/2022,192.2,192.2,187.7,3543010,188.02
10/17/2022,188.6,189.0,186.06,3270253,188.83
10/18/2022,190.3,190.99,189.25,2767074,190.64
10/19/2022,194.5,194.5,190.18,2327685,190.83
10/20/2022,191.5,191.68,188.91,2191179,191.44
10/21/2022,191.97,192.55,190.65,2630619,191.52
10/24/2022,194.3,194.4,192.51,1953310,193.17
10/25/2022,195.17,195.17,191.57,1716854,192.49
10/27/2022,192.61,194.15,192.61,2769911,193.45
10/28/2022,194.7,194.7,193.01,3761604,193.96
10/31/2022,195.7,196.5,194.5,8882827,196.27
11-01-2022,197.8,198.24,196.36,3943610,197.98
11-02-2022,198.8,198.8,197.07,1911519,197.41
11-03-2022,197.4,197.82,194.6,2800681,197.39
11-04-2022,198.6,198.6,196.7,1577276,197.77
11-07-2022,199.0,199.4,197.42,2821469,198.62
11-09-2022,203.49,203.49,198.15,2373360,198.32
11-10-2022,198.2,198.2,196.25,3993577,196.86
11-11-2022,199.37,200.35,198.45,4245671,200.22
11/14/2022,200.7,200.96,199.02,2067441,200.17
11/15/2022,201.67,201.67,199.8,1776273,200.91
11/16/2022,201.95,201.95,200.28,1886431,200.87
11/17/2022,201.25,201.25,199.45,1304936,200.2
11/18/2022,201.25,201.25,199.06,1728259,199.92
11/21/2022,199.99,199.99,198.4,1737709,198.55
11/22/2022,199.73,199.73,198.01,1091138,199.23
11/23/2022,200.52,200.52,199.17,840243,199.51
11/24/2022,200.72,202.22,199.45,2727692,201.72
11/25/2022,202.37,202.64,201.44,1925380,202.35
11/28/2022,203.52,203.52,200.91,1977790,203.04
11/29/2022,207.49,207.49,201.91,1317579,203.43
11/30/2022,207.48,207.48,202.75,1923386,204.7
12-01-2022,207.49,207.49,204.73,2261605,205.54
12-02-2022,207.49,207.49,203.9,2370387,204.81
12-05-2022,207.49,207.49,203.65,1627546,204.44
12-06-2022,206.48,206.48,203.5,1902955,204.14
12-07-2022,203.87,207.24,202.6,1710285,202.87
12-08-2022,176.5,203.8,176.5,1374081,203.62
12-09-2022,207.49,207.49,201.71,2109284,202.48
12-12-2022,204.8,205.8,200.55,1734167,202.61
12/13/2022,207.49,207.49,202.31,1196576,203.77
12/14/2022,204.99,204.99,203.77,1172749,204.35
12/15/2022,204.75,204.75,201.32,2332679,201.58
12/16/2022,202.35,202.35,200.0,2171653,200.16
12/19/2022,201.42,201.79,198.66,1720911,201.67
12/20/2022,203.85,203.85,199.25,2308276,201.21
12/21/2022,203.95,203.95,199.0,2461367,199.4
12/22/2022,199.4,202.31,197.9,3234997,198.55
12/23/2022,201.43,201.43,194.8,8961067,195.15
12/26/2022,198.51,198.51,194.8,3648955,197.23
12/27/2022,198.91,198.91,196.58,2669146,198.0
12/28/2022,198.95,198.95,197.01,1880252,197.99
12/29/2022,197.9,199.08,196.76,2374539,198.78
12/30/2022,199.9,200.14,197.7,1739603,198.04
